smiles,0
CC(O)CN(C)C(=O)NCC1CCN(c2ccccc2)C1,*C&*C(*)*&*O&&*C*^*N(*)C(=O)N*&*C&&*C*^*C1CCN(*)C1&*C1=CC=CC=C1&&&
CCCNC(=O)c1ccc(=O)n(-c2ccc3c(c2)n(C)c(=O)n3C)n1,*C&*C*&*C*&*N1N=C(C(=O)N*)C=CC1=O&*C1=CC=C2C(=C1)N(*)C(=O)N2*&*C&&*C&&
C#CCCN1CCc2ccc(S(=O)(=O)N3CCCCC3)cc2C1,*C#C&*C*&*C*&*N1CCC2=CC=C(*)C=C2C1&*S(=O)(=O)N1CCCCC1&&&
CC(CNC(=O)NCCc1ccccn1)(c1ccncc1)c1ccco1,*NC(=O)N*&*C*&*C*^*C*^*C1=CC=CC=N1&*C(*)(*)C&&&*C1=CC=NC=C1&&*C1=CC=CO1&&
CCOc1cccc(CC(=O)NCCN2CCCCC2=O)c1,*C&*C*&*O*&*C1=CC=CC(*)=C1&*C*&*NC(*)=O&*C*&*C*&*N1CCCCC1=O&&&
Cc1cc(-c2ccc(CNCc3cc[nH]n3)nc2)nn1C,*C&*C1=NN(*)C(*)=C1&*C1=CC=C(*)C=N1&*C*^*C^*N*&&&*C*&*C1=NNC=C1&&&
CCCc1ccc(C2Nc3ccccc3C(=O)N2C)cc1,*C&*C*&*C*&*C1=CC=C(*)C=C1&*C1NC2=CC=CC=C2C(=O)N1*&*C&&&
CC(C)CC(NC(=O)CCCn1cccc1)c1ccccc1,*C&*C(*)C&*C*&*C(*)*&*C1=CC=CC=C1&&*NC(*)=O^*C*&*C*&*C*&*N1C=CC=C1&&&
CNc1nc2c([nH]1)c(=O)n(C)c(=O)n2CCS(N)(=O)=O,*C&*N1C(=O)C2=C(N=C(N*)N2)N(*)C1=O&*C*&*C*^*C^*S(N)(=O)=O&&&&&
CSc1nc(C(C)NC(=O)c2cc(C)on2)cs1,*C&*C1=CSC(S*)=N1&*C(*)*&*C&&*C(=O)N*^*C1=CC(*)=NO1&*C&&&
COCCC(=O)OC(C)C(=O)Nc1ccccc1C,*C&*O*&*C*&*C*&*OC(*)=O&*C(*)*&*C&&*NC(*)=O^*C1=CC=CC=C1*&*C&&&
CCCS(=O)(=O)Nc1cccc(C(=O)Nc2ccccc2F)c1,*C&*C*&*C*&*NS(*)(=O)=O&*C1=CC=CC(*)=C1&*C(=O)N*&*C1=CC=CC=C1*&*F&&&
COC(=O)CCCCSc1nncs1,*C&*OC(*)=O&*C*&*C*&*C*&*C*&*SC1=NN=CS1&&&
O=c1c2sccc2cc(Cc2ccc(F)cc2)n1CO,*O&*C*&*C1=CC2=C(SC=C2)C(=O)N1*&*C*&*C1=CC=C(*)C=C1&*F&&&
COCCC(=O)N(Cc1ccco1)Cc1ccc(C)s1,*C&*O*&*C*&*C*&*C(=O)N(*)*&*C*&*C1=CC=CO1^*C*&&*C1=CC=C(*)S1&*C&&&
O=C(Nc1csc2ccccc12)c1ccccc1N1CCOCC1,*NC(*)=O&*C1=CSC2=CC=CC=C12&&*C1=CC=CC=C1*^*N1CCOCC1&&&
CCOc1cccc(NC(=O)NCCSc2nccs2)c1,*C&*C*&*O*&*C1=CC=CC(*)=C1&*NC(=O)N*&*C*&*C*&*SC1=NC=CS1&&&
COc1ccc(OCC2NC(=O)C3CN(C(C)=O)CCN3C2=O)cc1,*C&*O*&*C1=CC=C(*)C=C1&*O*&*C*&*C1NC(=O)C2CN(C(*)=O)CCN2C1=O&*C&&&
Cn1ncc2c1CCCC2C(=O)NCNS(C)(=O)=O,*C&*N1N=CC2=C1CCCC2*&*NC(*)=O&*C*&*NS(*)(=O)=O&*C&&&
Cc1ccc(C(=O)NCc2cc(=O)[nH]cn2)c(NS(C)(=O)=O)c1,*C&*NS(*)(=O)=O&*C1=CC=C(*)C(*)=C1&*C&&*C(=O)N*^*C*&*C1=CC(=O)NC=N1&&&
CC(=O)N(CN1CCCn2c(nc(C)cc2=O)C1)C(C)n1cncn1,*C&*C(*)*&*C(=O)N(*)*&*C^*N1C=NC=N1&*C*&&*C1=CC(=O)N2CCCN(*)CC2=N1&*C&&&
OC(c1c(F)cccc1F)C1NCCc2ccc3ccccc3c21,*O&*C(*)*&*C1=C(*)C=CC=C1*&*F^*C1NCCC2=CC=C3C=CC=CC3=C21&*F&&&&
CCC(=O)NC1CCCN(C(=O)C(C)C(=O)Nc2cccs2)C1,*C&*C*&*NC(*)=O&*C1CCCN(C(*)=O)C1&*C(*)*&*C&&*NC(*)=O^*C1=CC=CS1&&&
CC(=O)c1ccc(NC(=O)CN2CCCCCC2=O)cc1,*C&*C(*)=O&*C1=CC=C(*)C=C1&*NC(*)=O&*C*&*N1CCCCCC1=O&&&
CC(C)n1cnnc1COC(=O)c1c(C2CCCC2)cnn1C,*C&*C1=C(*)C=NN1*&*C(=O)O*&*C*^*C1CCCC1^*C1=NN=CN1*&&&*C(*)C&*C&&&
O=C(CCc1ccncc1)Nc1ccc(-n2ccnn2)cc1,*NC(*)=O&*C*&*C*^*C1=CC=C(*)C=C1^*C1=CC=NC=C1&*N1C=CN=N1&&&&&
CCC1Cc2ccccc2N1C(=O)Nc1cccnc1N1CCCC1,*C&*C*&*N1C2=CC=CC=C2CC1*&*C(=O)N*&*C1=CC=CN=C1N1CCCC1&&&
